"id","word","frequency","score"
7934,PIPIT,13,8.8
7936,PIPUL,0,10.0
7938,PIRAI,2,9.7
7939,PIRLS,1,10.0
7940,PIRNS,0,10.0
7941,PIROG,4,9.4
7943,PISES,1,10.0
7944,PISKY,1,10.0
7945,PISOS,5,9.3
7947,PITAS,12,8.8
7949,PITHS,0,10.0
7953,PIUMS,0,10.0
7956,PIXES,0,10.0
7958,PIZED,0,10.0
7959,PIZES,1,10.0
7961,PLAAS,0,10.0
7963,PLACK,10,8.9
7972,PLAPS,1,10.0
7973,PLASH,9,9.0
7974,PLASM,11,8.9
7975,PLAST,15,8.7
7977,PLATS,14,8.7
7978,PLATY,2,9.7
7988,PLEON,1,10.0
7989,PLESH,1,10.0
7990,PLEWS,3,9.6
7991,PLICA,6,9.2
7995,PLIMS,0,10.0
7998,PLOAT,2,9.7
8000,PLONG,4,9.4
8002,PLOOK,0,10.0
8006,PLOUK,0,10.0
8010,PLUES,0,10.0
8011,PLUFF,1,10.0
8017,PLUMY,5,9.3
8020,PLYER,0,10.0
8022,POAKA,0,10.0
8023,POAKE,0,10.0
8024,POBOY,0,10.0
8025,POCKS,5,9.3
8027,PODAL,0,10.0
8028,PODDY,0,10.0
8029,PODEX,0,10.0
8032,PODIA,7,9.1
8034,POEPS,0,10.0
8035,POESY,13,8.8
8037,POGEY,13,8.8
8038,POGGE,16,8.7
8039,POGOS,6,9.2
8040,POILU,2,9.7
8041,POIND,0,10.0
8044,POKAL,1,10.0
8049,POKIE,6,9.2
8051,POLED,6,9.2
8052,POLER,4,9.4
8059,POLKS,13,8.8
8063,POLTS,0,10.0
8065,POLYS,17,8.6
8066,POMBE,0,10.0
8067,POMES,2,9.7
8069,POMOS,1,10.0
8070,POMPS,10,8.9
8074,PONES,3,9.6
8075,PONEY,8,9.1
8076,PONGA,19,8.5
8079,PONGY,14,8.7
8080,PONKS,3,9.6
8081,PONTS,14,8.7
8085,POODS,5,9.3
8089,POOHS,9,9.0
8092,POOKS,2,9.7
8094,POONS,12,8.8
8097,POORT,0,10.0
8098,POOTS,11,8.9
8099,POOVE,0,10.0
8100,POOVY,1,10.0
8105,PORAE,0,10.0
8106,PORAL,3,9.6
8109,PORER,1,10.0
8111,PORGE,2,9.7
8113,PORKS,16,8.7
8120,PORTY,12,8.8
8125,POSHO,14,8.7
8129,POTAE,0,10.0
8130,POTCH,9,9.0
8131,POTED,0,10.0
8132,POTES,5,9.3
8133,POTIN,14,8.7
8134,POTOO,3,9.6
8136,POTTO,4,9.4
8140,POUFF,2,9.7
8141,POUFS,10,8.9
8142,POUKE,0,10.0
8143,POUKS,1,10.0
8144,POULE,16,8.7
8145,POULP,0,10.0
8146,POULT,9,9.0
8148,POUPE,0,10.0
8149,POUPT,0,10.0
8153,POWAN,0,10.0
8155,POWIN,0,10.0
8156,POWND,0,10.0
8157,POWNS,0,10.0
8158,POWNY,0,10.0
8159,POWRE,0,10.0
8161,POXES,11,8.9
8162,POYNT,1,10.0
8163,POYOU,0,10.0
8164,POYSE,0,10.0
8165,POZZY,1,10.0
8166,PRAAM,0,10.0
8167,PRADS,0,10.0
8168,PRAHU,0,10.0
8173,PRAOS,0,10.0
8174,PRASE,2,9.7
8178,PRATY,0,10.0
8179,PRAUS,0,10.0
8182,PREDY,0,10.0
8185,PREES,3,9.6
8186,PREIF,0,10.0
8187,PREMS,9,9.0
8188,PREMY,0,10.0
8189,PRENT,1,10.0
8190,PREOP,19,8.5
8192,PRESA,5,9.3
8193,PRESE,5,9.3
8195,PREST,17,8.6
8196,PREVE,4,9.4
8199,PRIAL,5,9.3
8205,PRIEF,0,10.0
8206,PRIER,7,9.1
8208,PRIGS,17,8.6
8209,PRILL,4,9.4
8212,PRIMI,12,8.8
8215,PRIMS,1,10.0
8216,PRIMY,8,9.1
8217,PRINK,4,9.4
8226,PROAS,0,10.0
8230,PROEM,13,8.8
8232,PROGS,1,10.0
8233,PROIN,1,10.0
8234,PROKE,0,10.0
8236,PROLL,1,10.0
8241,PRONK,11,8.9
8244,PRORE,0,10.0
8246,PROSO,2,9.7
8249,PROSY,3,9.6
8251,PROUL,0,10.0
8254,PROWS,4,9.4
8256,PROYN,0,10.0
8259,PRUNT,0,10.0
8260,PRUTA,1,10.0
8261,PRYER,5,9.3
8262,PRYSE,0,10.0
8264,PSEUD,4,9.4
8266,PSION,5,9.3
8267,PSOAE,0,10.0
8268,PSOAI,0,10.0
8269,PSOAS,7,9.1
8270,PSORA,1,10.0
8272,PSYOP,8,9.1
8276,PUCAN,0,10.0
8277,PUCER,1,10.0
8278,PUCES,1,10.0
8279,PUCKA,0,10.0
8284,PUDIC,1,10.0
8285,PUDOR,2,9.7
8286,PUDSY,0,10.0
8287,PUDUS,0,10.0
8288,PUERS,0,10.0
8290,PUFFY,2,9.7
8292,PUGIL,5,9.3
8293,PUHAS,0,10.0
8294,PUJAH,0,10.0
8295,PUJAS,12,8.8
8300,PUKUS,1,10.0
8301,PULAO,15,8.7
8302,PULAS,0,10.0
8303,PULED,4,9.4
8304,PULER,0,10.0
8305,PULES,2,9.7
8306,PULIK,0,10.0
8308,PULKA,16,8.7
8309,PULKS,1,10.0
8310,PULLI,14,8.7
8312,PULMO,2,9.7
8313,PULPS,19,8.5
8316,PULUS,0,10.0
8318,PUMIE,0,10.0
8320,PUNAS,5,9.3
8321,PUNCE,1,10.0
8323,PUNGA,2,9.7
8324,PUNGS,0,10.0
8326,PUNKA,3,9.6
8332,PUNTY,1,10.0
8335,PUPAS,4,9.4
8338,PUPUS,0,10.0
8339,PURDA,1,10.0
8340,PURED,1,10.0
8343,PURES,4,9.4
8346,PURIN,2,9.7
8348,PURLS,6,9.2
8349,PURPY,0,10.0
8352,PURSY,3,9.6
8354,PUSES,4,9.4
8356,PUSLE,16,8.7
8358,PUTID,0,10.0
8359,PUTON,16,8.7
8361,PUTTO,4,9.4
8364,PUZEL,0,10.0
8365,PYATS,0,10.0
8366,PYETS,0,10.0
8367,PYGAL,1,10.0
8369,PYINS,0,10.0
8371,PYNED,0,10.0
8372,PYNES,0,10.0
8373,PYOID,0,10.0
8374,PYOTS,0,10.0
8375,PYRAL,1,10.0
8376,PYRAN,0,10.0
8379,PYRIC,0,10.0
8381,PYXED,0,10.0
8382,PYXES,0,10.0
8383,PYXIE,0,10.0
8385,PZAZZ,0,10.0
8386,QADIS,0,10.0
8387,QAIDS,0,10.0
8388,QANAT,6,9.2
8389,QIBLA,19,8.5
8390,QOPHS,0,10.0
8391,QORMA,0,10.0
8395,QUAGS,8,9.1
8397,QUAIR,2,9.7
8398,QUAIS,13,8.8
8400,QUAKY,1,10.0
8401,QUALE,17,8.6
8404,QUARE,13,8.8
8409,QUASS,3,9.6
8410,QUATE,1,10.0
8411,QUATS,4,9.4
8412,QUAYD,0,10.0
8414,QUBIT,4,9.4
8415,QUEAN,4,9.4
8419,QUEME,1,10.0
8421,QUERN,13,8.8
8425,QUEYN,0,10.0
8426,QUEYS,0,10.0
8427,QUICH,2,9.7
8434,QUIMS,0,10.0
8435,QUINA,7,9.1
8436,QUINE,13,8.8
8438,QUINS,15,8.7
8440,QUIPO,0,10.0
8442,QUIPU,10,8.9
8449,QUOAD,1,10.0
8450,QUODS,0,10.0
8451,QUOIF,0,10.0
8452,QUOIN,7,9.1
8453,QUOIT,6,9.2
8455,QUONK,0,10.0
8456,QUOPS,1,10.0
8460,QURSH,0,10.0
8461,QUYTE,0,10.0
8464,RABIC,1,10.0
8466,RABIS,0,10.0
8472,RACON,2,9.7
8474,RADGE,4,9.4
8477,RADIX,15,8.7
8479,RAFFS,2,9.7
8482,RAGDE,0,10.0
8484,RAGEE,0,10.0
8487,RAGGA,19,8.5
8488,RAGGS,3,9.6
8491,RAHED,0,10.0
8493,RAIAS,0,10.0
8495,RAIKS,0,10.0
8496,RAILE,0,10.0
8501,RAIRD,0,10.0
8504,RAITS,0,10.0
8507,RAJES,0,10.0
8509,RAKEE,0,10.0
8512,RAKIS,5,9.3
8513,RAKUS,0,10.0
8520,RAMET,3,9.6
8521,RAMIE,13,8.8
8527,RANAS,6,9.2
8536,RANID,0,10.0
8537,RANIS,4,9.4
8538,RANKE,6,9.2
8544,RAPHE,5,9.3
8546,RAPPE,0,10.0
8547,RARED,3,9.6
8548,RAREE,3,9.6
8550,RARES,7,9.1
8551,RARKS,0,10.0
8552,RASED,2,9.7
8553,RASER,2,9.7
8554,RASES,1,10.0
8557,RASSE,1,10.0
8559,RATAL,0,10.0
8561,RATAS,6,9.2
8562,RATCH,15,8.7
8564,RATEL,16,8.7
8567,RATHA,6,9.2
8571,RATOO,0,10.0
8572,RATOS,2,9.7
8574,RATUS,0,10.0
8575,RAUNS,0,10.0
8576,RAUPO,14,8.7
8583,RAWER,12,8.8
8584,RAWIN,1,10.0
8585,RAWLY,16,8.7
8586,RAWNS,0,10.0
8587,RAXED,0,10.0
8588,RAXES,1,10.0
8589,RAYAH,1,10.0
8590,RAYAS,13,8.8
8591,RAYED,6,9.2
8592,RAYLE,0,10.0
8596,RAZEE,0,10.0
8598,RAZES,4,9.4
8599,RAZOO,2,9.7
8603,READD,1,10.0
8606,REAKS,3,9.6
8608,REALO,0,10.0
8610,REAME,0,10.0
8612,REAMY,0,10.0
8613,REANS,0,10.0
8617,REAST,2,9.7
8619,REATE,0,10.0
8620,REAVE,15,8.7
8625,REBID,0,10.0
8626,REBIT,0,10.0
8627,REBOP,13,8.8
8630,REBUY,10,8.9
8631,RECAL,3,9.6
8634,RECCO,3,9.6
8635,RECCY,7,9.1
8636,RECIT,2,9.7
8637,RECKS,8,9.1
8639,RECTA,3,9.6
8640,RECTI,0,10.0
8641,RECTO,5,9.3
8644,REDAN,15,8.7
8647,REDED,1,10.0
8648,REDES,0,10.0
8649,REDIA,0,10.0
8651,REDIP,0,10.0
8652,REDLY,0,10.0
8654,REDOS,8,9.1
8655,REDOX,9,9.0
8656,REDRY,0,10.0
8657,REDUB,3,9.6
8659,REDYE,1,10.0
8660,REECH,7,9.1
8665,REEFY,0,10.0
8667,REEKY,4,9.4
8669,REENS,7,9.1
8670,REEST,1,10.0
8672,REFED,0,10.0
8673,REFEL,0,10.0
8675,REFFO,7,9.1
8677,REFIX,1,10.0
8678,REFLY,0,10.0
8679,REFRY,9,9.0
8681,REGAR,4,9.4
8682,REGES,3,9.6
8683,REGGO,0,10.0
8684,REGIE,10,8.9
8685,REGMA,0,10.0
8686,REGNA,9,9.0
8687,REGOS,3,9.6
8688,REGUR,0,10.0
8690,REHEM,0,10.0
8691,REIFS,0,10.0
8692,REIFY,4,9.4
8695,REIKS,0,10.0
8696,REINK,0,10.0
8698,REIRD,0,10.0
8699,REIST,0,10.0
8700,REIVE,1,10.0
8701,REJIG,12,8.8
8702,REJON,0,10.0
8703,REKED,0,10.0
8704,REKES,0,10.0
8705,REKEY,2,9.7
8708,RELET,0,10.0
8710,RELIE,6,9.2
8711,RELIT,12,8.8
8713,REMAP,7,9.1
8714,REMEN,3,9.6
8715,REMET,3,9.6
8716,REMEX,0,10.0
8720,RENAY,2,9.7
8723,RENEY,0,10.0
8724,RENGA,2,9.7
8725,RENIG,1,10.0
8726,RENIN,3,9.6
8727,RENNE,7,9.1
8728,RENTE,3,9.6
8730,REOIL,0,10.0
8732,REPEG,0,10.0
8735,REPLA,4,9.4
8738,REPOT,13,8.8
8739,REPPS,0,10.0
8742,RERIG,5,9.3
8745,RESAW,2,9.7
8746,RESAY,1,10.0
8747,RESEE,1,10.0
8748,RESES,1,10.0
8750,RESEW,10,8.9
8751,RESID,4,9.4
8754,RESOD,5,9.3
8755,RESOW,2,9.7
8758,RESTY,4,9.4
8759,RETAG,0,10.0
8760,RETAX,0,10.0
8762,RETEM,0,10.0
8763,RETES,0,10.0
8764,RETIA,0,10.0
8765,RETIE,19,8.5
8770,REVET,4,9.4
8773,REWAN,2,9.7
8774,REWAX,0,10.0
8775,REWED,10,8.9
8776,REWET,1,10.0
8777,REWIN,1,10.0
8778,REWON,0,10.0
8779,REWTH,0,10.0
8781,RHEAS,7,9.1
8782,RHEME,0,10.0
8784,RHIES,0,10.0
8785,RHIME,0,10.0
8788,RHODY,18,8.6
8789,RHOMB,0,10.0
8791,RHUMB,3,9.6
8793,RHYNE,7,9.1
8794,RHYTA,0,10.0
8796,RIANT,5,9.3
8798,RIBAS,11,8.9
8799,RIBBY,8,9.1
8800,RIBES,9,9.0
8801,RICED,1,10.0
8802,RICER,17,8.6
8803,RICES,16,8.7
8804,RICEY,8,9.1
8805,RICHT,1,10.0
8811,RIDGY,5,9.3
8812,RIELS,11,8.9
8813,RIEMS,0,10.0
8814,RIEVE,0,10.0
8815,RIFER,0,10.0
8818,RIFTE,0,10.0
8820,RIFTY,0,10.0
8824,RIGOL,4,9.4
8831,RIMAE,0,10.0
8832,RIMED,1,10.0
8833,RIMER,8,9.1
8835,RIMUS,0,10.0
8837,RINDY,17,8.6
8838,RINES,6,9.2
8844,RIPED,16,8.7
8847,RIPES,3,9.6
8848,RIPPS,16,8.7
8855,RISPS,0,10.0
8856,RISUS,6,9.2
8858,RITTS,7,9.1
8862,RIVED,8,9.1
8863,RIVEL,3,9.6
8866,RIVES,15,8.7
8868,RIVOS,1,10.0
8869,RIYAL,11,8.9
8870,RIZAS,0,10.0
8878,ROATE,0,10.0
8882,ROBLE,6,9.2
8886,RODED,0,10.0
8888,RODES,14,8.7
8891,ROGUY,0,10.0
8892,ROILS,0,10.0
8893,ROILY,0,10.0
8894,ROINS,1,10.0
8895,ROIST,0,10.0
8897,ROJIS,0,10.0
8898,ROKED,0,10.0
8900,ROKES,0,10.0
8901,ROLAG,0,10.0
8903,ROLFS,0,10.0
8905,ROMAL,0,10.0
8912,RONEO,3,9.6
8913,RONES,5,9.3
8915,RONNE,1,10.0
8916,RONTE,0,10.0
8917,RONTS,2,9.7
8918,ROODS,3,9.6
8920,ROOFY,6,9.2
8922,ROOKY,15,8.7
8925,ROONS,7,9.1
8926,ROOPS,7,9.1
8927,ROOPY,0,10.0
8938,RORAL,0,10.0
8939,RORES,1,10.0
8940,RORIC,0,10.0
8941,RORID,0,10.0
8942,RORIE,4,9.4
8943,RORTS,4,9.4
8944,RORTY,2,9.7
8945,ROSED,3,9.6
8947,ROSET,4,9.4
8950,ROSIT,1,10.0
8951,ROSTI,14,8.7
8952,ROSTS,0,10.0
8953,ROTAL,0,10.0
8954,ROTAN,2,9.7
8956,ROTCH,13,8.8
8957,ROTED,4,9.4
8958,ROTES,0,10.0
8960,ROTLS,0,10.0
8961,ROTON,3,9.6
8963,ROTOS,3,9.6
8964,ROTTE,0,10.0
8966,ROUES,2,9.7
8969,ROULE,10,8.9
8970,ROULS,0,10.0
8971,ROUMS,0,10.0
8973,ROUPS,0,10.0
8974,ROUPY,0,10.0
8978,ROUTH,7,9.1
8979,ROUTS,16,8.7
8980,ROVED,14,8.7
8981,ROVEN,3,9.6
8983,ROVES,12,8.8
8987,ROWEL,8,9.1
8990,ROWME,0,10.0
8991,ROWND,0,10.0
8992,ROWTH,1,10.0
8993,ROWTS,0,10.0
8995,ROYNE,0,10.0
8996,ROYST,0,10.0
8997,ROZET,0,10.0
8998,ROZIT,0,10.0
8999,RUANA,1,10.0
9000,RUBAI,4,9.4
9001,RUBBY,17,8.6
9006,RUBUS,6,9.2
9007,RUCHE,3,9.6
9009,RUDAS,3,9.6
9010,RUDDS,2,9.7
9013,RUDES,10,8.9
9014,RUDIE,14,8.7
9015,RUERS,0,10.0
9016,RUFFE,3,9.6
9017,RUFFS,15,8.7
9018,RUGAE,0,10.0
9021,RUGGY,1,10.0
9024,RUKHS,3,9.6
9028,RUMAL,3,9.6
9031,RUMEN,14,8.7
9032,RUMES,0,10.0
9033,RUMLY,0,10.0
9039,RUNCH,8,9.1
9040,RUNDS,0,10.0
9041,RUNED,4,9.4
9049,RUPIA,0,10.0
9051,RURPS,0,10.0
9052,RURUS,0,10.0
9053,RUSAS,0,10.0
9055,RUSHY,15,8.7
9057,RUSMA,0,10.0
9062,RUTIN,7,9.1
9063,RUTTY,11,8.9
9064,RYALS,5,9.3
9065,RYBAT,3,9.6
9066,RYKED,0,10.0
9067,RYKES,0,10.0
9068,RYMME,0,10.0
9069,RYNDS,0,10.0
9070,RYOTS,0,10.0
9071,RYPER,0,10.0
9072,SABAL,3,9.6
9073,SABED,0,10.0
9083,SACRA,15,8.7
9085,SADES,7,9.1
9086,SADHE,0,10.0
9088,SADIS,1,10.0
9090,SADOS,13,8.8
9091,SADZA,2,9.7
9099,SAGOS,0,10.0
9100,SAGUM,1,10.0
9103,SAICE,0,10.0
9104,SAICK,0,10.0
9105,SAICS,0,10.0
9106,SAIDS,16,8.7
9109,SAIMS,0,10.0
9110,SAINE,2,9.7
9111,SAINS,4,9.4
9113,SAIRS,3,9.6
9114,SAIST,0,10.0
9116,SAJOU,0,10.0
9118,SAKER,2,9.7
9120,SAKIA,2,9.7
9123,SALAL,2,9.7
9124,SALEP,15,8.7
9126,SALET,0,10.0
9127,SALIC,18,8.6
9128,SALIX,5,9.3
9132,SALOL,0,10.0
9134,SALOP,1,10.0
9135,SALPA,1,10.0
9136,SALPS,1,10.0
9138,SALSE,0,10.0
9142,SALUE,10,8.9
9146,SAMAS,4,9.4
9149,SAMEK,0,10.0
9150,SAMEL,11,8.9
9151,SAMEN,2,9.7
9152,SAMES,9,9.0
9153,SAMEY,15,8.7
9154,SAMFU,0,10.0
9156,SAMPI,14,8.7
9157,SAMPS,6,9.2
9160,SANED,0,10.0
9162,SANES,6,9.2
9164,SANGH,4,9.4
9166,SANGS,9,9.0
9170,SANTS,14,8.7
9172,SAPID,0,10.0
9173,SAPOR,0,10.0
9176,SARDS,5,9.3
9177,SARED,2,9.7
9180,SARGO,4,9.4
9183,SARKS,4,9.4
9185,SAROD,8,9.1
9187,SARUS,12,8.8
9188,SASER,0,10.0
9189,SASIN,9,9.0
9190,SASSE,15,8.7
9195,SATEM,0,10.0
9196,SATES,17,8.6
9200,SAUBA,1,10.0
9202,SAUCH,0,10.0
9204,SAUGH,0,10.0
9205,SAULS,7,9.1
9208,SAUNT,1,10.0
9211,SAUTS,0,10.0
9215,SAVEY,6,9.2
9220,SAWAH,1,10.0
9222,SAWER,3,9.6
9227,SAYNE,0,10.0
9229,SAYST,7,9.1
9230,SAZES,0,10.0
9233,SCAFF,3,9.6
9234,SCAGS,7,9.1
9235,SCAIL,0,10.0
9239,SCALL,2,9.7
9244,SCAND,0,10.0
9249,SCAPI,0,10.0
9254,SCART,16,8.7
9256,SCATH,6,9.2
9258,SCATT,0,10.0
9259,SCAUD,0,10.0
9260,SCAUP,5,9.3
9261,SCAUR,0,10.0
9262,SCAWS,0,10.0
9263,SCEAT,0,10.0
9264,SCENA,4,9.4
9265,SCEND,0,10.0
9268,SCHAV,0,10.0
9270,SCHUL,2,9.7
9271,SCHWA,10,8.9
9273,SCLIM,0,10.0
9274,SCODY,0,10.0
9276,SCOGS,0,10.0
9279,SCOOG,0,10.0
9284,SCOPS,17,8.6
9288,SCOUG,0,10.0
9289,SCOUP,0,10.0
9293,SCOWP,0,10.0
9294,SCOWS,7,9.1
9295,SCRAB,0,10.0
9296,SCRAE,0,10.0
9302,SCRAW,6,9.2
9303,SCRAY,2,9.7
9309,SCROG,0,10.0
9310,SCROW,3,9.6
9315,SCUDO,6,9.2
9316,SCUDS,19,8.5
9318,SCUFT,0,10.0
9319,SCUGS,0,10.0
9320,SCULK,0,10.0
9322,SCULP,3,9.6
9323,SCULS,0,10.0
9325,SCUPS,0,10.0
9326,SCURF,11,8.9
9327,SCURS,0,10.0
9329,SCUTA,1,10.0
9330,SCUTE,4,9.4
9331,SCUTS,0,10.0
9333,SCYES,0,10.0
9334,SDAYN,0,10.0
9335,SDEIN,0,10.0
9337,SEAME,0,10.0
9340,SEANS,11,8.9
9341,SEARE,0,10.0
9343,SEASE,3,9.6
9345,SEAZE,0,10.0
9346,SEBUM,6,9.2
9352,SEDES,5,9.3
9354,SEDGY,0,10.0
9355,SEDUM,7,9.1
9359,SEELD,0,10.0
9360,SEELS,0,10.0
9364,SEEPY,1,10.0
9366,SEFER,15,8.7
9367,SEGAR,4,9.4
9368,SEGNI,6,9.2
9369,SEGNO,5,9.3
9370,SEGOL,1,10.0
9371,SEGOS,0,10.0
9373,SEIFS,0,10.0
9374,SEILS,0,10.0
9376,SEIRS,0,10.0
9377,SEISE,6,9.2
9378,SEISM,1,10.0
9379,SEITY,0,10.0
9381,SEKOS,1,10.0
9382,SEKTS,0,10.0
9384,SELES,17,8.6
9385,SELFS,4,9.4
9387,SELLE,5,9.3
9390,SEMEE,0,10.0
9392,SEMES,3,9.6
9393,SEMIE,1,10.0
9395,SENAS,2,9.7
9402,SENSI,18,8.6
9403,SENTE,10,8.9
9405,SENTS,4,9.4
9406,SENVY,0,10.0
9408,SEPAD,0,10.0
9409,SEPAL,4,9.4
9411,SEPIC,0,10.0
9414,SEPTS,1,10.0
9415,SERAC,11,8.9
9416,SERAI,7,9.1
9417,SERAL,0,10.0
9418,SERED,3,9.6
9419,SERER,4,9.4
9420,SERES,8,9.1
9423,SERIC,1,10.0
9425,SERIN,18,8.6
9426,SERKS,0,10.0
9428,SEROW,6,9.2
9430,SERRE,11,8.9
9431,SERRS,2,9.7
9432,SERRY,2,9.7
9436,SESEY,0,10.0
9437,SESSA,10,8.9
9438,SETAE,0,10.0
9439,SETAL,4,9.4
9441,SETTS,4,9.4
9445,SEWAN,3,9.6
9446,SEWAR,0,10.0
9449,SEWEN,2,9.7
9451,SEWIN,0,10.0
9453,SEXER,4,9.4
9455,SEXTO,1,10.0
9457,SEYEN,0,10.0
9460,SHADS,5,9.3
9464,SHAHS,9,9.0
9467,SHAKT,1,10.0
9471,SHALM,0,10.0
9473,SHALY,2,9.7
9479,SHANS,0,10.0
9481,SHAPS,5,9.3
9485,SHARN,2,9.7
9487,SHASH,13,8.8
9491,SHAWM,6,9.2
9493,SHAWS,14,8.7
9494,SHAYA,1,10.0
9496,SHCHI,3,9.6
9498,SHEAL,2,9.7
9500,SHEAS,5,9.3
9502,SHEEL,6,9.2
9510,SHEND,2,9.7
9511,SHENT,5,9.3
9512,SHEOL,16,8.7
9513,SHERD,2,9.7
9515,SHETS,9,9.0
9517,SHEWN,10,8.9
9518,SHEWS,7,9.1
9519,SHIAI,0,10.0
9522,SHIER,11,8.9
9526,SHILY,0,10.0
9527,SHIMS,11,8.9
9534,SHIRR,0,10.0
9535,SHIRS,1,10.0
9539,SHIST,0,10.0
9542,SHIUR,0,10.0
9546,SHLEP,7,9.1
9547,SHLUB,10,8.9
9548,SHMEK,0,10.0
9550,SHOAT,11,8.9
9553,SHOER,3,9.6
9556,SHOGS,0,10.0
9558,SHOLA,4,9.4
9563,SHOOS,10,8.9
9565,SHOPE,7,9.1
9568,SHORL,0,10.0
9571,SHOTE,1,10.0
9573,SHOTT,12,8.8
9576,SHOWD,0,10.0
9580,SHOYU,11,8.9
9583,SHRIS,2,9.7
9584,SHROW,0,10.0
9587,SHTIK,0,10.0
9588,SHTUM,19,8.5
9591,SHULE,6,9.2
9592,SHULN,0,10.0
9593,SHULS,1,10.0
9598,SHUTE,7,9.1
9600,SHWAS,10,8.9
9603,SIALS,0,10.0
9604,SIBBS,0,10.0
9606,SICES,1,10.0
9607,SICHT,4,9.4
9609,SICKS,12,8.8
9610,SIDAS,6,9.2
9612,SIDER,19,8.5
9614,SIDHA,2,9.7
9618,SIELD,0,10.0
9619,SIENS,0,10.0
9620,SIENT,0,10.0
9621,SIETH,0,10.0
9622,SIEUR,9,9.0
9628,SIGLA,0,10.0
9632,SIJOS,0,10.0
9633,SIKAS,1,10.0
9634,SIKER,2,9.7
9636,SILDS,0,10.0
9637,SILED,1,10.0
9638,SILEN,7,9.1
9640,SILES,1,10.0
9641,SILEX,3,9.6
9647,SILTS,6,9.2
9650,SIMAR,7,9.1
9651,SIMAS,8,9.1
9653,SIMIS,0,10.0
9654,SIMPS,10,8.9
9655,SIMUL,8,9.1
9656,SINCE,1,10.0
9657,SINDS,5,9.3
9658,SINED,1,10.0
9659,SINES,13,8.8
9663,SINHS,0,10.0
9665,SINKY,11,8.9
9667,SIPED,0,10.0
9674,SIRIH,1,10.0
9675,SIRIS,2,9.7
9676,SIROC,0,10.0
9677,SIRRA,1,10.0
9678,SIRUP,6,9.2
9680,SISES,0,10.0
9682,SISTS,3,9.6
9686,SITHE,1,10.0
9688,SITUP,2,9.7
9689,SITUS,18,8.6
9690,SIVER,6,9.2
9693,SIXMO,0,10.0
9694,SIXTE,10,8.9
9697,SIZAR,0,10.0
9699,SIZEL,1,10.0
9703,SKAIL,0,10.0
9704,SKALD,11,8.9
9706,SKART,4,9.4
9708,SKATS,0,10.0
9709,SKATT,0,10.0
9710,SKAWS,0,10.0
9711,SKEAN,1,10.0
9712,SKEAR,0,10.0
9713,SKEED,0,10.0
9714,SKEEF,0,10.0
9715,SKEEN,1,10.0
9716,SKEER,6,9.2
9717,SKEES,0,10.0
9719,SKEGG,0,10.0
9720,SKEGS,2,9.7
9722,SKELF,1,10.0
9724,SKELM,2,9.7
9725,SKELP,6,9.2
9726,SKENE,6,9.2
9727,SKENS,0,10.0
9728,SKEOS,0,10.0
9729,SKEPS,0,10.0
9730,SKERS,2,9.7
9731,SKETS,2,9.7
9737,SKIEY,0,10.0
9740,SKIMO,2,9.7
9746,SKIOS,0,10.0
9748,SKIRL,9,9.0
9749,SKIRR,7,9.1
9751,SKITE,7,9.1
9754,SKIVY,1,10.0
9755,SKLIM,0,10.0
9757,SKOFF,5,9.3
9758,SKOLS,0,10.0
9759,SKOOL,15,8.7
9762,SKRAN,0,10.0
9763,SKRIK,3,9.6
9765,SKUGS,0,10.0
9769,SKYED,1,10.0
9770,SKYER,3,9.6
9771,SKYEY,0,10.0
9772,SKYFS,0,10.0
9773,SKYRE,0,10.0
9774,SKYRS,0,10.0
9775,SKYTE,0,10.0
9779,SLAES,0,10.0
9781,SLAID,0,10.0
9785,SLANE,8,9.1
9787,SLANK,11,8.9
9790,SLART,1,10.0
9794,SLATY,2,9.7
9796,SLAWS,2,9.7
9804,SLEWS,6,9.2
9805,SLEYS,0,10.0
9809,SLIER,1,10.0
9810,SLILY,0,10.0
9816,SLIPE,3,9.6
9818,SLIPT,3,9.6
9819,SLISH,2,9.7
9821,SLIVE,0,10.0
9824,SLOES,13,8.8
9825,SLOGS,18,8.6
9826,SLOID,0,10.0
9827,SLOJD,0,10.0
9828,SLOOM,1,10.0
9833,SLOPY,5,9.3
9834,SLORM,0,10.0
9838,SLOVE,2,9.7
9840,SLOYD,0,10.0
9841,SLUBB,0,10.0
9842,SLUBS,4,9.4
9843,SLUED,0,10.0
9844,SLUES,3,9.6
9845,SLUFF,2,9.7
9847,SLUIT,0,10.0
9852,SLURB,0,10.0
9855,SLUSE,0,10.0
9858,SLYER,6,9.2
9860,SLYPE,0,10.0
9861,SMAAK,0,10.0
9863,SMAIK,0,10.0
9865,SMALM,0,10.0
9866,SMALT,0,10.0
9867,SMARM,18,8.6
9870,SMAZE,0,10.0
9872,SMEEK,4,9.4
9873,SMEES,1,10.0
9876,SMERK,0,10.0
9877,SMEWS,0,10.0
9880,SMIRR,5,9.3
9881,SMIRS,0,10.0
9886,SMOGS,0,10.0
9890,SMOLT,5,9.3
9891,SMOOR,3,9.6
9893,SMORE,6,9.2
9895,SMOUT,5,9.3
9896,SMOWT,0,10.0
9897,SMUGS,5,9.3
9898,SMURS,0,10.0
9901,SNABS,0,10.0
9913,SNARS,1,10.0
9914,SNARY,0,10.0
9915,SNASH,1,10.0
9916,SNATH,0,10.0
9917,SNAWS,0,10.0
9920,SNEAP,3,9.6
9921,SNEBS,0,10.0
9922,SNECK,4,9.4
